Year,quarter,airport_1,airport_2,city1,city2,fare,passengers,distance
2025,3,MDW,CLE,"Chicago, IL","Cleveland, OH (Metropolitan Area)",102.9,233,343.0
2025,3,MDW,BOS,"Chicago, IL","Boston, MA (Metropolitan Area)",142.91,290,867.0
2025,3,MDW,CHS,"Chicago, IL","Charleston, SC",160.52,121,760.0
2025,3,MDW,CLT,"Chicago, IL","Charlotte, NC",169.5,210,599.0
2025,3,MDW,TUS,"Chicago, IL","Tucson, AZ",264.27,52,1440.0
2025,3,MDW,BDL,"Chicago, IL","Hartford, CT",220.88,122,783.0
2025,3,MDW,STL,"Chicago, IL","St. Louis, MO",77.4,290,258.0
2025,3,MDW,MCI,"Chicago, IL","Kansas City, MO",121.5,304,405.0
2025,3,MDW,SAT,"Chicago, IL","San Antonio, TX",217.46,234,1041.0
2025,3,MDW,ORF,"Chicago, IL","Norfolk, VA (Metropolitan Area)",165.96,103,717.0
2025,3,MDW,RIC,"Chicago, IL","Richmond, VA",192.6,85,642.0
2025,3,MDW,PVD,"Chicago, IL","Boston, MA (Metropolitan Area)",185.12,177,867.0
2025,3,MDW,ALB,"Chicago, IL","Albany, NY",216.9,87,723.0
2025,3,MDW,MHT,"Chicago, IL","Boston, MA (Metropolitan Area)",202.46,103,867.0
2025,3,MDW,BNA,"Chicago, IL","Nashville, TN",122.7,293,409.0
2025,3,MDW,SAN,"Chicago, IL","San Diego, CA",219.54,307,1728.0
2025,3,MDW,BUF,"Chicago, IL","Buffalo, NY",142.02,136,473.39130434782606
2025,3,MDW,CVG,"Chicago, IL","Cincinnati, OH",79.2,152,264.0
2025,3,MDW,MSY,"Chicago, IL","New Orleans, LA",167.0,307,836.3333333333334
2025,3,MDW,SAV,"Chicago, IL","Savannah, GA",224.29,121,773.0
2025,3,MDW,OKC,"Chicago, IL","Oklahoma City, OK",176.99,72,693.0
2025,3,MDW,SRQ,"Chicago, IL",,248.47,202,1050.0
2025,3,ORD,OAK,"Chicago, IL","San Francisco, CA (Metropolitan Area)",185.5,196,1855.0
2025,3,ORD,SJC,"Chicago, IL","San Francisco, CA (Metropolitan Area)",277.29,216,1855.0
2025,3,ORD,ONT,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",262.84,148,1750.0
2025,3,ORD,PIT,"Chicago, IL","Pittsburgh, PA",123.9,259,413.0
2025,3,ORD,ELP,"Chicago, IL","El Paso, TX",266.81,164,1237.0
2025,3,ORD,JAX,"Chicago, IL","Jacksonville, FL",231.35,345,864.0
2025,3,ORD,SDF,"Chicago, IL","Louisville, KY",85.8,181,286.0
2025,3,ORD,SMF,"Chicago, IL","Sacramento, CA",285.51,314,1790.0
2025,3,ORD,MEM,"Chicago, IL","Memphis, TN",147.3,283,491.0
2025,3,ORD,OMA,"Chicago, IL","Omaha, NE",126.9,229,423.0
2025,3,ORD,PNS,"Chicago, IL","Pensacola, FL",222.81,165,794.0
2025,3,ORD,PDX,"Chicago, IL","Portland, OR",233.34,284,1751.0
2025,3,ORD,CMH,"Chicago, IL","Columbus, OH",88.8,284,296.0
2025,3,ORD,BHM,"Chicago, IL","Birmingham, AL",175.01,143,583.375
2025,3,ORD,CHS,"Chicago, IL","Charleston, SC",201.63,312,760.0
2025,3,ORD,TUS,"Chicago, IL","Tucson, AZ",288.61,200,1440.0
2025,3,ORD,BDL,"Chicago, IL","Hartford, CT",234.9,276,783.0
2025,3,ORD,STL,"Chicago, IL","St. Louis, MO",77.4,276,258.0
2025,3,ORD,MCI,"Chicago, IL","Kansas City, MO",121.5,241,405.0
2025,3,ORD,SAT,"Chicago, IL","San Antonio, TX",232.71,316,1041.0
2025,3,ORD,ORF,"Chicago, IL","Norfolk, VA (Metropolitan Area)",192.15,245,717.0
2025,3,ORD,RIC,"Chicago, IL","Richmond, VA",192.6,259,642.0
2025,3,ORD,PVD,"Chicago, IL","Boston, MA (Metropolitan Area)",221.6,176,867.0
2025,3,ORD,ALB,"Chicago, IL","Albany, NY",216.9,207,723.0
2025,3,ORD,MHT,"Chicago, IL","Boston, MA (Metropolitan Area)",248.3,57,867.0
2025,3,ORD,BUF,"Chicago, IL","Buffalo, NY",142.02,294,473.39130434782606
2025,3,ORD,CVG,"Chicago, IL","Cincinnati, OH",79.2,284,264.0
2025,3,ORD,SAV,"Chicago, IL","Savannah, GA",231.9,179,773.0
2025,3,ORD,OKC,"Chicago, IL","Oklahoma City, OK",207.9,174,693.0
2025,3,ORD,HPN,"Chicago, IL","New York City, NY (Metropolitan Area)",231.8,174,772.68
2025,3,ORD,TYS,"Chicago, IL","Knoxville, TN",142.5,175,475.0
2025,3,ORD,SRQ,"Chicago, IL",,260.13,296,1050.0
2025,3,ORD,CAK,"Chicago, IL","Cleveland, OH (Metropolitan Area)",102.9,87,343.0
2025,3,ORD,PSP,"Chicago, IL","Palm Springs, CA",312.48,308,1656.6875
2025,3,HOU,EWR,"Houston, TX","New York City, NY (Metropolitan Area)",239.75,68,1465.0
2025,3,HOU,JFK,"Houston, TX","New York City, NY (Metropolitan Area)",232.07,127,1465.0
2025,3,HOU,OAK,"Houston, TX","San Francisco, CA (Metropolitan Area)",220.54,282,1649.0
2025,3,HOU,SFO,"Houston, TX","San Francisco, CA (Metropolitan Area)",231.31,53,1649.0
2025,3,HOU,SJC,"Houston, TX","San Francisco, CA (Metropolitan Area)",233.94,136,1649.0
2025,3,HOU,BUR,"Houston, TX","Los Angeles, CA (Metropolitan Area)",212.08,69,1390.0
2025,3,HOU,LGB,"Houston, TX","Los Angeles, CA (Metropolitan Area)",185.09,170,1390.0
2025,3,HOU,SNA,"Houston, TX","Los Angeles, CA (Metropolitan Area)",229.2,133,1390.0
2025,3,HOU,ONT,"Houston, TX","Los Angeles, CA (Metropolitan Area)",231.14,76,1390.0
2025,3,HOU,FLL,"Houston, TX","Miami, FL (Metropolitan Area)",171.94,214,966.0
2025,3,HOU,PIT,"Houston, TX","Pittsburgh, PA",218.36,122,1131.0
2025,3,HOU,SEA,"Houston, TX","Seattle, WA",254.95,63,1894.0
2025,3,HOU,ELP,"Houston, TX","El Paso, TX",200.37,210,677.0
2025,3,HOU,JAX,"Houston, TX","Jacksonville, FL",215.83,66,817.0
2025,3,HOU,DTW,"Houston, TX","Detroit, MI",185.86,76,1092.0
2025,3,HOU,MSP,"Houston, TX","Minneapolis/St. Paul, MN",207.7,55,1057.0
2025,3,HOU,IND,"Houston, TX","Indianapolis, IN",192.51,151,861.0
2025,3,HOU,MIA,"Houston, TX","Miami, FL (Metropolitan Area)",190.29,229,966.0
2025,3,HOU,LBB,"Houston, TX",,142.27,87,474.24
2025,3,HOU,SDF,"Houston, TX","Louisville, KY",189.9,75,803.0
2025,3,HOU,MAF,"Houston, TX",,132.3,271,441.0
2025,3,HOU,SMF,"Houston, TX","Sacramento, CA",251.52,91,1624.0
2025,3,HOU,MEM,"Houston, TX","Memphis, TN",145.2,110,484.0
2025,3,HOU,OMA,"Houston, TX","Omaha, NE",167.29,87,804.0
2025,3,HOU,MKE,"Houston, TX","Milwaukee, WI",183.23,103,1004.0
2025,3,HOU,PDX,"Houston, TX","Portland, OR",243.39,88,1843.24
2025,3,HOU,PHL,"Houston, TX","Philadelphia, PA",221.63,117,1335.76
2025,3,HOU,RDU,"Houston, TX","Raleigh/Durham, NC",213.78,131,1050.0
2025,3,HOU,SLC,"Houston, TX","Salt Lake City, UT",233.76,90,1214.0
2025,3,HOU,TUL,"Houston, TX","Tulsa, OK",135.9,231,453.0
2025,3,HOU,CMH,"Houston, TX","Columbus, OH",204.38,108,1000.76
2025,3,HOU,BHM,"Houston, TX","Birmingham, AL",171.0,112,570.0
2025,3,HOU,CLE,"Houston, TX","Cleveland, OH (Metropolitan Area)",208.33,62,1106.0
2025,3,HOU,BOS,"Houston, TX","Boston, MA (Metropolitan Area)",216.86,237,1609.0
2025,3,HOU,CHS,"Houston, TX","Charleston, SC",189.48,63,928.0
2025,3,HOU,CLT,"Houston, TX","Charlotte, NC",200.37,91,920.0
2025,3,HOU,STL,"Houston, TX","St. Louis, MO",194.75,324,687.0
2025,3,HOU,MCI,"Houston, TX","Kansas City, MO",190.22,256,666.0
2025,3,HOU,SAT,"Houston, TX","San Antonio, TX",57.6,131,192.0
2025,3,HOU,BNA,"Houston, TX","Nashville, TN",187.17,316,670.0
2025,3,HOU,SAN,"Houston, TX","San Diego, CA",208.65,241,1313.0
2025,3,HOU,OKC,"Houston, TX","Oklahoma City, OK",125.7,194,419.0
2025,3,HOU,TPA,"Houston, TX","Tampa, FL (Metropolitan Area)",173.44,223,787.0
2025,3,HOU,AZA,"Houston, TX","Phoenix, AZ",102.0,53,1020.0
2025,3,HOU,HRL,"Houston, TX","Harlingen/San Benito, TX",88.5,184,295.0
2025,3,IAH,JFK,"Houston, TX","New York City, NY (Metropolitan Area)",219.45,211,1465.0
2025,3,IAH,OAK,"Houston, TX","San Francisco, CA (Metropolitan Area)",164.9,146,1649.0
2025,3,IAH,SJC,"Houston, TX","San Francisco, CA (Metropolitan Area)",290.82,148,1649.0
2025,3,IAH,SNA,"Houston, TX","Los Angeles, CA (Metropolitan Area)",286.05,294,1390.0
2025,3,IAH,ONT,"Houston, TX","Los Angeles, CA (Metropolitan Area)",272.57,103,1390.0
2025,3,IAH,PIT,"Houston, TX","Pittsburgh, PA",282.66,308,1131.0
2025,3,IAH,ELP,"Houston, TX","El Paso, TX",203.1,125,677.0
2025,3,IAH,JAX,"Houston, TX","Jacksonville, FL",245.1,162,817.0
2025,3,IAH,IND,"Houston, TX","Indianapolis, IN",241.73,226,861.0
2025,3,IAH,LBB,"Houston, TX",,142.27,84,474.24
2025,3,IAH,SDF,"Houston, TX","Louisville, KY",235.53,123,803.0
2025,3,IAH,MAF,"Houston, TX",,132.3,267,441.0
2025,3,IAH,SMF,"Houston, TX","Sacramento, CA",290.19,179,1624.0
2025,3,IAH,MEM,"Houston, TX","Memphis, TN",145.2,190,484.0
2025,3,IAH,OMA,"Houston, TX","Omaha, NE",216.83,121,804.0
2025,3,IAH,MKE,"Houston, TX","Milwaukee, WI",244.65,197,1004.0
2025,3,IAH,PDX,"Houston, TX","Portland, OR",299.03,311,1843.24
2025,3,IAH,RDU,"Houston, TX","Raleigh/Durham, NC",244.92,305,1050.0
2025,3,IAH,TUL,"Houston, TX","Tulsa, OK",135.9,195,453.0
2025,3,IAH,CMH,"Houston, TX","Columbus, OH",256.67,209,1000.76
2025,3,IAH,BHM,"Houston, TX","Birmingham, AL",171.0,138,570.0
2025,3,IAH,CLE,"Houston, TX","Cleveland, OH (Metropolitan Area)",282.66,292,1106.0
2025,3,IAH,CHS,"Houston, TX","Charleston, SC",238.06,120,928.0
2025,3,IAH,STL,"Houston, TX","St. Louis, MO",206.1,201,687.0
2025,3,IAH,MCI,"Houston, TX","Kansas City, MO",199.8,206,666.0
2025,3,IAH,SAT,"Houston, TX","San Antonio, TX",57.6,102,192.0
2025,3,IAH,ORF,"Houston, TX","Norfolk, VA (Metropolitan Area)",260.68,119,1209.0
2025,3,IAH,CVG,"Houston, TX","Cincinnati, OH",219.58,279,886.0
2025,3,IAH,OKC,"Houston, TX","Oklahoma City, OK",125.7,221,419.0
2025,3,EWR,OAK,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",261.72,125,2617.1666666666665
2025,3,EWR,SJC,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",317.77,130,2616.8
2025,3,EWR,ONT,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",308.64,59,2510.0
2025,3,EWR,PIT,"New York City, NY (Metropolitan Area)","Pittsburgh, PA",112.5,281,375.0
2025,3,EWR,ELP,"New York City, NY (Metropolitan Area)","El Paso, TX",373.67,50,1944.0
2025,3,EWR,SDF,"New York City, NY (Metropolitan Area)","Louisville, KY",209.7,157,699.0
2025,3,EWR,SMF,"New York City, NY (Metropolitan Area)","Sacramento, CA",330.73,209,2546.6
2025,3,EWR,MEM,"New York City, NY (Metropolitan Area)","Memphis, TN",259.29,185,1002.0
2025,3,EWR,OMA,"New York City, NY (Metropolitan Area)","Omaha, NE",283.91,152,1188.0
2025,3,EWR,MKE,"New York City, NY (Metropolitan Area)","Milwaukee, WI",224.19,250,777.0
2025,3,EWR,PDX,"New York City, NY (Metropolitan Area)","Portland, OR",250.18,264,2472.6666666666665
2025,3,EWR,RNO,"New York City, NY (Metropolitan Area)","Reno, NV",353.24,67,2436.3333333333335
2025,3,EWR,CMH,"New York City, NY (Metropolitan Area)","Columbus, OH",155.7,320,519.0
2025,3,EWR,CLE,"New York City, NY (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",137.7,303,459.0
2025,3,EWR,TUS,"New York City, NY (Metropolitan Area)","Tucson, AZ",357.72,81,2166.1111111111113
2025,3,EWR,STL,"New York City, NY (Metropolitan Area)","St. Louis, MO",251.66,287,929.0
2025,3,EWR,DSM,"New York City, NY (Metropolitan Area)","Des Moines, IA",257.43,84,1057.1176470588234
2025,3,EWR,GSP,"New York City, NY (Metropolitan Area)","Greenville/Spartanburg, SC",192.9,160,643.0
2025,3,EWR,GRR,"New York City, NY (Metropolitan Area)","Grand Rapids, MI",196.8,174,656.0
2025,3,EWR,MCI,"New York City, NY (Metropolitan Area)","Kansas City, MO",242.14,287,1148.0
2025,3,EWR,SAT,"New York City, NY (Metropolitan Area)","San Antonio, TX",269.84,290,1624.0
2025,3,EWR,ORF,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",98.38,128,327.9166666666667
2025,3,EWR,RIC,"New York City, NY (Metropolitan Area)","Richmond, VA",96.35,158,321.1818181818182
2025,3,EWR,MHT,"New York City, NY (Metropolitan Area)","Boston, MA (Metropolitan Area)",62.7,61,209.0
2025,3,EWR,BUF,"New York City, NY (Metropolitan Area)","Buffalo, NY",97.8,211,326.0
2025,3,EWR,CVG,"New York City, NY (Metropolitan Area)","Cincinnati, OH",187.8,293,626.0
2025,3,EWR,SAV,"New York City, NY (Metropolitan Area)","Savannah, GA",169.35,308,752.8636363636364
2025,3,EWR,OKC,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",330.74,116,1379.88
2025,3,EWR,EYW,"New York City, NY (Metropolitan Area)","Key West, FL",299.7,160,1234.2777777777778
2025,3,EWR,PWM,"New York City, NY (Metropolitan Area)","Portland, ME",85.2,158,284.0
2025,3,EWR,ROC,"New York City, NY (Metropolitan Area)","Rochester, NY",85.5,120,285.0
2025,3,EWR,BTV,"New York City, NY (Metropolitan Area)","Burlington, VT",79.8,118,266.0
2025,3,EWR,TYS,"New York City, NY (Metropolitan Area)","Knoxville, TN",168.07,163,679.4761904761905
2025,3,EWR,CAK,"New York City, NY (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",137.7,86,459.0
2025,3,EWR,PSP,"New York City, NY (Metropolitan Area)","Palm Springs, CA",407.84,99,2397.9411764705883
2025,3,EWR,AVL,"New York City, NY (Metropolitan Area)","Asheville, NC",151.02,160,627.6666666666666
2025,3,EWR,MYR,"New York City, NY (Metropolitan Area)","Myrtle Beach, SC",137.67,236,600.3181818181819
2025,3,EWR,BZN,"New York City, NY (Metropolitan Area)","Bozeman, MT",383.01,167,1906.4615384615386
2025,3,EWR,EGE,"New York City, NY (Metropolitan Area)","Eagle, CO",417.36,101,1746.0
2025,3,EWR,ILM,"New York City, NY (Metropolitan Area)",,159.3,91,531.0
2025,3,EWR,SYR,"New York City, NY (Metropolitan Area)","Syracuse, NY",66.65,80,222.1578947368421
2025,3,EWR,XNA,"New York City, NY (Metropolitan Area)","Fayetteville, AR",347.29,86,1169.3157894736842
2025,3,EWR,GSO,"New York City, NY (Metropolitan Area)","Greensboro/High Point, NC",146.61,165,488.7
2025,3,EWR,JAC,"New York City, NY (Metropolitan Area)","Jackson, WY",383.01,133,1896.3846153846155
2025,3,EWR,MSN,"New York City, NY (Metropolitan Area)","Madison, WI",251.74,125,839.15
2025,3,JFK,OAK,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",273.31,73,2616.8
2025,3,JFK,SJC,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",261.61,167,2616.1052631578946
2025,3,JFK,BUR,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",251.0,267,2510.0
2025,3,JFK,LGB,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",251.0,180,2510.0
2025,3,JFK,SNA,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",389.03,122,2510.0
2025,3,JFK,ONT,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",251.0,194,2510.0
2025,3,JFK,PIT,"New York City, NY (Metropolitan Area)","Pittsburgh, PA",112.5,160,375.0
2025,3,JFK,JAX,"New York City, NY (Metropolitan Area)","Jacksonville, FL",155.46,243,864.6
2025,3,JFK,DTW,"New York City, NY (Metropolitan Area)","Detroit, MI",162.0,261,540.0
2025,3,JFK,MSP,"New York City, NY (Metropolitan Area)","Minneapolis/St. Paul, MN",233.4,274,1055.7272727272727
2025,3,JFK,IND,"New York City, NY (Metropolitan Area)","Indianapolis, IN",182.54,214,701.0
2025,3,JFK,MIA,"New York City, NY (Metropolitan Area)","Miami, FL (Metropolitan Area)",168.58,235,1128.5
2025,3,JFK,SMF,"New York City, NY (Metropolitan Area)","Sacramento, CA",255.13,241,2546.6
2025,3,JFK,MKE,"New York City, NY (Metropolitan Area)","Milwaukee, WI",208.14,140,777.0
2025,3,JFK,PDX,"New York City, NY (Metropolitan Area)","Portland, OR",246.96,279,2469.5555555555557
2025,3,JFK,RNO,"New York City, NY (Metropolitan Area)","Reno, NV",269.0,140,2436.3333333333335
2025,3,JFK,CMH,"New York City, NY (Metropolitan Area)","Columbus, OH",155.7,181,519.0
2025,3,JFK,CLE,"New York City, NY (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",137.7,180,459.0
2025,3,JFK,BOS,"New York City, NY (Metropolitan Area)","Boston, MA (Metropolitan Area)",61.35,261,204.5
2025,3,JFK,CHS,"New York City, NY (Metropolitan Area)","Charleston, SC",148.47,313,670.0
2025,3,JFK,CLT,"New York City, NY (Metropolitan Area)","Charlotte, NC",171.95,333,575.0
2025,3,JFK,MCI,"New York City, NY (Metropolitan Area)","Kansas City, MO",197.25,159,1148.0
2025,3,JFK,SAT,"New York City, NY (Metropolitan Area)","San Antonio, TX",221.19,283,1624.0
2025,3,JFK,ORF,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",98.38,171,327.9166666666667
2025,3,JFK,RIC,"New York City, NY (Metropolitan Area)","Richmond, VA",96.35,109,321.1818181818182
2025,3,JFK,BNA,"New York City, NY (Metropolitan Area)","Nashville, TN",174.68,254,803.0
2025,3,JFK,SAN,"New York City, NY (Metropolitan Area)","San Diego, CA",278.84,173,2481.0
2025,3,JFK,CVG,"New York City, NY (Metropolitan Area)","Cincinnati, OH",187.8,165,626.0
2025,3,JFK,MSY,"New York City, NY (Metropolitan Area)","New Orleans, LA",195.1,291,1218.0
2025,3,JFK,SAV,"New York City, NY (Metropolitan Area)","Savannah, GA",146.0,309,751.7222222222222
2025,3,JFK,EYW,"New York City, NY (Metropolitan Area)","Key West, FL",267.17,71,1234.2777777777778
2025,3,JFK,PWM,"New York City, NY (Metropolitan Area)","Portland, ME",85.2,229,284.0
2025,3,JFK,ROC,"New York City, NY (Metropolitan Area)","Rochester, NY",85.5,265,285.0
2025,3,JFK,BTV,"New York City, NY (Metropolitan Area)","Burlington, VT",79.8,186,266.0
2025,3,JFK,PHX,"New York City, NY (Metropolitan Area)","Phoenix, AZ",223.17,294,2189.0
2025,3,JFK,SRQ,"New York City, NY (Metropolitan Area)",,174.44,170,1074.7826086956522
2025,3,JFK,PSP,"New York City, NY (Metropolitan Area)","Palm Springs, CA",281.45,200,2397.9411764705883
2025,3,JFK,AZA,"New York City, NY (Metropolitan Area)","Phoenix, AZ",0.0,186,0.0
2025,3,JFK,BZN,"New York City, NY (Metropolitan Area)","Bozeman, MT",272.37,127,1906.4615384615386
2025,3,JFK,EGE,"New York City, NY (Metropolitan Area)","Eagle, CO",386.92,55,1746.0
2025,3,JFK,SYR,"New York City, NY (Metropolitan Area)","Syracuse, NY",66.65,167,222.1578947368421
2025,3,JFK,JAC,"New York City, NY (Metropolitan Area)","Jackson, WY",356.44,135,1896.3846153846155
2025,3,LGA,SFO,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",342.25,125,2616.8
2025,3,LGA,SJC,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",261.68,68,2616.8
2025,3,LGA,LAX,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",302.4,285,2510.0
2025,3,LGA,SNA,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",319.7,91,2510.0
2025,3,LGA,ONT,"New York City, NY (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",253.96,73,2510.0
2025,3,LGA,SEA,"New York City, NY (Metropolitan Area)","Seattle, WA",330.19,55,2442.8
2025,3,LGA,ELP,"New York City, NY (Metropolitan Area)","El Paso, TX",356.98,111,1944.0
2025,3,LGA,JAX,"New York City, NY (Metropolitan Area)","Jacksonville, FL",203.33,289,866.5555555555555
2025,3,LGA,SDF,"New York City, NY (Metropolitan Area)","Louisville, KY",209.7,301,699.0
2025,3,LGA,SMF,"New York City, NY (Metropolitan Area)","Sacramento, CA",298.77,110,2546.6
2025,3,LGA,MEM,"New York City, NY (Metropolitan Area)","Memphis, TN",259.82,274,1002.0
2025,3,LGA,OMA,"New York City, NY (Metropolitan Area)","Omaha, NE",255.35,204,1188.0
2025,3,LGA,MKE,"New York City, NY (Metropolitan Area)","Milwaukee, WI",233.1,314,777.0
2025,3,LGA,SLC,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",309.68,115,2020.72
2025,3,LGA,AUS,"New York City, NY (Metropolitan Area)","Austin, TX",235.37,194,1559.0
2025,3,LGA,BHM,"New York City, NY (Metropolitan Area)","Birmingham, AL",270.6,254,902.0
2025,3,LGA,CLE,"New York City, NY (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",137.7,308,459.0
2025,3,LGA,CHS,"New York City, NY (Metropolitan Area)","Charleston, SC",183.69,331,675.0588235294117
2025,3,LGA,TUS,"New York City, NY (Metropolitan Area)","Tucson, AZ",356.98,121,2166.1111111111113
2025,3,LGA,DSM,"New York City, NY (Metropolitan Area)","Des Moines, IA",283.79,142,1057.1176470588234
2025,3,LGA,GSP,"New York City, NY (Metropolitan Area)","Greenville/Spartanburg, SC",192.9,254,643.0
2025,3,LGA,GRR,"New York City, NY (Metropolitan Area)","Grand Rapids, MI",196.8,177,656.0
2025,3,LGA,SAT,"New York City, NY (Metropolitan Area)","San Antonio, TX",251.58,248,1624.0
2025,3,LGA,ORF,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",98.38,190,327.9166666666667
2025,3,LGA,RIC,"New York City, NY (Metropolitan Area)","Richmond, VA",96.35,294,321.1818181818182
2025,3,LGA,SAN,"New York City, NY (Metropolitan Area)","San Diego, CA",328.09,96,2481.0
2025,3,LGA,BUF,"New York City, NY (Metropolitan Area)","Buffalo, NY",97.8,221,326.0
2025,3,LGA,CVG,"New York City, NY (Metropolitan Area)","Cincinnati, OH",187.8,289,626.0
2025,3,LGA,SAV,"New York City, NY (Metropolitan Area)","Savannah, GA",182.16,253,752.4583333333334
2025,3,LGA,OKC,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",284.04,170,1379.88
2025,3,LGA,EYW,"New York City, NY (Metropolitan Area)","Key West, FL",313.9,98,1234.2777777777778
2025,3,LGA,PWM,"New York City, NY (Metropolitan Area)","Portland, ME",85.2,177,284.0
2025,3,LGA,ROC,"New York City, NY (Metropolitan Area)","Rochester, NY",85.5,161,285.0
2025,3,LGA,BTV,"New York City, NY (Metropolitan Area)","Burlington, VT",79.8,71,266.0
2025,3,LGA,TYS,"New York City, NY (Metropolitan Area)","Knoxville, TN",203.84,185,679.4761904761905
2025,3,LGA,PHX,"New York City, NY (Metropolitan Area)","Phoenix, AZ",285.74,174,2189.0
2025,3,LGA,SRQ,"New York City, NY (Metropolitan Area)",,227.62,275,1074.7826086956522
2025,3,LGA,AVL,"New York City, NY (Metropolitan Area)","Asheville, NC",188.3,159,627.6666666666666
2025,3,LGA,MYR,"New York City, NY (Metropolitan Area)","Myrtle Beach, SC",129.33,265,600.2857142857143
2025,3,LGA,BZN,"New York City, NY (Metropolitan Area)","Bozeman, MT",323.76,53,1906.4615384615386
2025,3,LGA,EGE,"New York City, NY (Metropolitan Area)","Eagle, CO",452.76,64,1746.0
2025,3,LGA,ILM,"New York City, NY (Metropolitan Area)",,159.3,221,531.0
2025,3,LGA,SYR,"New York City, NY (Metropolitan Area)","Syracuse, NY",66.65,128,222.1578947368421
2025,3,LGA,XNA,"New York City, NY (Metropolitan Area)","Fayetteville, AR",322.81,131,1169.3157894736842
2025,3,LGA,GSO,"New York City, NY (Metropolitan Area)","Greensboro/High Point, NC",146.56,251,488.5263157894737
2025,3,LGA,JAC,"New York City, NY (Metropolitan Area)","Jackson, WY",419.06,53,1896.3846153846155
2025,3,LGA,MSN,"New York City, NY (Metropolitan Area)","Madison, WI",251.74,163,839.15
2025,3,LGA,ASE,"New York City, NY (Metropolitan Area)","Aspen, CO",462.53,109,1750.0
2025,3,LGA,LAS,"New York City, NY (Metropolitan Area)","Las Vegas, NV",254.99,176,2282.0
2025,3,OAK,DTW,"San Francisco, CA (Metropolitan Area)","Detroit, MI",208.08,180,2079.0
2025,3,OAK,MSP,"San Francisco, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",230.74,90,1589.0
2025,3,OAK,IND,"San Francisco, CA (Metropolitan Area)","Indianapolis, IN",219.04,121,1943.0
2025,3,OAK,PHL,"San Francisco, CA (Metropolitan Area)","Philadelphia, PA",252.1,95,2521.0
2025,3,OAK,RNO,"San Francisco, CA (Metropolitan Area)","Reno, NV",57.6,136,192.0
2025,3,OAK,AUS,"San Francisco, CA (Metropolitan Area)","Austin, TX",224.37,138,1504.0
2025,3,OAK,CMH,"San Francisco, CA (Metropolitan Area)","Columbus, OH",252.73,134,2120.0
2025,3,OAK,BOS,"San Francisco, CA (Metropolitan Area)","Boston, MA (Metropolitan Area)",287.23,93,2704.0
2025,3,OAK,TUS,"San Francisco, CA (Metropolitan Area)","Tucson, AZ",183.46,56,751.0
2025,3,OAK,STL,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",253.58,104,1735.0
2025,3,OAK,BOI,"San Francisco, CA (Metropolitan Area)","Boise, ID",156.9,131,523.0
2025,3,OAK,MCI,"San Francisco, CA (Metropolitan Area)","Kansas City, MO",252.24,136,1499.0
2025,3,OAK,SAT,"San Francisco, CA (Metropolitan Area)","San Antonio, TX",217.2,118,1482.0
2025,3,OAK,BNA,"San Francisco, CA (Metropolitan Area)","Nashville, TN",255.46,121,1969.0
2025,3,OAK,MSY,"San Francisco, CA (Metropolitan Area)","New Orleans, LA",240.57,173,1911.0
2025,3,OAK,TPA,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",260.05,51,2393.0
2025,3,OAK,PSP,"San Francisco, CA (Metropolitan Area)","Palm Springs, CA",126.3,156,421.0
2025,3,OAK,ATL,"San Francisco, CA (Metropolitan Area)","Atlanta, GA (Metropolitan Area)",248.65,200,2139.0
2025,3,OAK,DEN,"San Francisco, CA (Metropolitan Area)","Denver, CO",167.53,317,967.0
2025,3,OAK,GEG,"San Francisco, CA (Metropolitan Area)",,167.71,103,742.0
